Building,Total Profit,Total Emissions,Setup,Time
9,-813.1011259540049,3371.847962406722,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
9,-777.0189785821694,2869.531556494201,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
10,-1008.0531531006736,4115.923017777598,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
10,-987.4560325693836,3944.727611758963,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
10,-954.8236058627964,3694.873588929146,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
11,-1064.435190532769,3991.7296380320595,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
11,-1072.1347561037007,4015.8435454670634,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
11,-1119.5795681528577,4468.221523099921,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
12,-1138.3657343518494,4219.421361035235,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
12,-1142.527884205543,4239.591252102714,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
12,-1146.5337882590875,4279.741343845434,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
13,-567.9740640625531,2418.230043519932,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
13,-580.9465883012293,2458.5144227825385,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
13,-550.5142028365279,2326.2719907602027,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
14,-853.5226361463408,3465.561354011212,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
14,-769.9938097064656,2821.2841508837855,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
14,-793.5859083068283,2999.466294513657,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
15,-631.5256170179571,2572.4131503365365,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
15,-674.5357189199689,2851.362243321699,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
15,-651.2434424841297,2726.0696872071235,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
16,-1112.5427911409827,4296.725850369173,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
16,-1130.1531883624318,4595.512340761197,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
16,-1055.1250875182318,3682.514042462976,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
17,-1834.208249785963,6544.119945051027,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
17,-1797.1843575494486,6355.341591418176,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
17,-1809.6693278672365,6424.48155051772,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
18,-1599.230855084253,6238.813714655091,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
18,-1618.0759387348298,6250.360524248523,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
18,-1584.0438141372188,6209.763482274767,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
19,-380.7568256006769,1661.033530580475,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
19,-389.5546959950481,1717.232582106152,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
19,-350.4264935328759,1468.8049660324305,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
20,-1459.5892665218676,5708.031833678229,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
20,-1453.8539152047626,5490.993459076688,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
20,-1448.0539024647715,5512.762611849283,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
21,-1966.5975994121643,7195.127145069243,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
21,-1941.064228485663,6876.2101133488095,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
21,-1975.0941359334547,7492.160183252942,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
22,-788.3981343830485,2985.3865424925457,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
22,-796.4473030375489,2998.5747431033674,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
22,-783.689280295913,2921.0643734140963,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
23,-1019.4467848265266,3783.3564273916236,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
23,-1010.2569764544315,3758.1700204717417,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
23,-1023.8334624962865,3833.8632095560565,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
24,-326.0975211192887,2047.5096473514495,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
24,-365.20687210292294,2312.6951945407222,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
24,-336.3858772477588,2213.9805767069547,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
25,-1388.2548801488326,4919.029680392299,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
25,-1391.8287839742814,4877.106898051411,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
25,-1380.7894134160988,4822.309537959214,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
26,-1827.226055815089,7051.765453145266,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
26,-1820.5666581234723,7064.23728531802,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
26,-1784.5968594161382,6795.741676504622,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
27,-1067.8707618597357,4074.449387648954,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
27,-1052.3850025945922,3940.6648762222135,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
27,-1054.8106174898019,3774.3133989265907,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
28,-659.5779013001743,2528.7384862751683,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
28,-653.4846695998436,2492.3149139591333,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
28,-650.7478103816472,2466.472575886244,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
29,-971.1827607831113,3588.5622428533807,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
29,-909.8987483820734,3153.198582877291,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
29,-954.8015544620703,3490.918623508994,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
30,-685.7724505721292,2957.519844288191,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
30,-695.0987748881512,3011.1745672943935,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
30,-686.8832539179158,2949.437134332734,NEW_LL_DDPG_OnlyCosts_FORECAST2,25315.15181827545
