Building,Total Profit,Total Emissions,Setup,Time
21,-1985.501911157698,7662.595462891959,NEW_LL_DDPG_OnlyCosts_FORECAST02,25440.381751537323
21,-1982.2661462970682,7588.9880228859665,NEW_LL_DDPG_OnlyCosts_FORECAST02,25440.381751537323
22,-775.0728179504773,2966.9594703472258,NEW_LL_DDPG_OnlyCosts_FORECAST02,25440.381751537323
22,-794.9829838595637,3059.4646872861676,NEW_LL_DDPG_OnlyCosts_FORECAST02,25440.381751537323
22,-793.3546709738774,3050.339812509334,NEW_LL_DDPG_OnlyCosts_FORECAST02,25440.381751537323
23,-966.9330328444336,3548.2986950069426,NEW_LL_DDPG_OnlyCosts_FORECAST02,25440.381751537323
23,-938.6507402902164,3400.9529355605055,NEW_LL_DDPG_OnlyCosts_FORECAST02,25440.381751537323
23,-930.045263772539,3287.497019007375,NEW_LL_DDPG_OnlyCosts_FORECAST02,25440.381751537323
24,-346.83312909590757,2188.717376669655,NEW_LL_DDPG_OnlyCosts_FORECAST02,25440.381751537323
24,-310.3901101533752,1840.3129149374965,NEW_LL_DDPG_OnlyCosts_FORECAST02,25440.381751537323
24,-317.12577376294456,2070.738673630825,NEW_LL_DDPG_OnlyCosts_FORECAST02,25440.381751537323
25,-1369.597726550142,4686.513649865636,NEW_LL_DDPG_OnlyCosts_FORECAST02,25440.381751537323
25,-1360.368159081985,4530.918684356181,NEW_LL_DDPG_OnlyCosts_FORECAST02,25440.381751537323
25,-1402.475247568679,4868.798050248409,NEW_LL_DDPG_OnlyCosts_FORECAST02,25440.381751537323
26,-1831.7937539530762,7155.239158114258,NEW_LL_DDPG_OnlyCosts_FORECAST02,25440.381751537323
26,-1805.350089053907,7018.9968082858495,NEW_LL_DDPG_OnlyCosts_FORECAST02,25440.381751537323
26,-1805.4118972097865,6969.752792354885,NEW_LL_DDPG_OnlyCosts_FORECAST02,25440.381751537323
27,-1074.875300888357,4129.454670691223,NEW_LL_DDPG_OnlyCosts_FORECAST02,25440.381751537323
27,-1048.1537992627968,3690.210875029325,NEW_LL_DDPG_OnlyCosts_FORECAST02,25440.381751537323
27,-1079.8373988766934,4082.569145143045,NEW_LL_DDPG_OnlyCosts_FORECAST02,25440.381751537323
28,-632.9374994530659,2385.7800763410764,NEW_LL_DDPG_OnlyCosts_FORECAST02,25440.381751537323
28,-638.7764426753919,2339.2977296469994,NEW_LL_DDPG_OnlyCosts_FORECAST02,25440.381751537323
28,-636.8028232560906,2403.0797397015785,NEW_LL_DDPG_OnlyCosts_FORECAST02,25440.381751537323
29,-919.2478761147153,3254.5503946460917,NEW_LL_DDPG_OnlyCosts_FORECAST02,25440.381751537323
29,-923.2847363090075,3351.1980879903313,NEW_LL_DDPG_OnlyCosts_FORECAST02,25440.381751537323
29,-909.338858833431,3132.210350577812,NEW_LL_DDPG_OnlyCosts_FORECAST02,25440.381751537323
30,-686.7851610328646,2965.589049695106,NEW_LL_DDPG_OnlyCosts_FORECAST02,25440.381751537323
30,-668.7051384470091,2866.792255898494,NEW_LL_DDPG_OnlyCosts_FORECAST02,25440.381751537323
30,-619.4294141084138,2486.1453283802934,NEW_LL_DDPG_OnlyCosts_FORECAST02,25440.381751537323
