Building,Total Profit,Total Emissions,Setup,Time
11,-1060.5066722250035,3937.0628399802613,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
12,-1138.043740285355,4186.966608074539,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
12,-1134.5610226294755,4166.760220812401,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
12,-1146.4631824635403,4267.270453533203,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
13,-545.209836888415,2265.719216621931,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
13,-525.2064043070266,2169.8190409265503,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
13,-520.5001981198857,2219.7441711554407,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
14,-813.5354584148835,3192.6372396028423,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
14,-802.5142026095499,3049.0366663895443,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
14,-776.5470363348629,2865.5624369867623,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
15,-626.823502681472,2534.088834321103,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
15,-637.8738566303396,2643.8268331507006,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
15,-654.0752259246548,2737.4703089139325,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
16,-1052.5593429583296,4033.9194352727795,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
16,-1077.7152528186375,4222.923097195227,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
16,-1073.5650365590502,4181.581221831638,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
17,-1848.1187394562662,6460.6611011516015,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
17,-1805.6230168900663,6449.245672047987,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
17,-1851.7693807274468,6666.117538088717,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
18,-1545.2097939724567,5829.700633484071,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
18,-1574.8057224665,5590.287464887,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
18,-1551.0220782044528,5819.390360860678,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
19,-384.92892994903764,1697.186249808917,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
19,-365.0536879861448,1579.7659162958132,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
19,-379.9298237331976,1671.044144218785,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
20,-1438.3653888119443,5577.296197383971,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
20,-1404.2590598979307,5346.538460539116,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
20,-1408.0334716060938,5287.9893599524985,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
21,-1958.4217760481943,7294.464890856894,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
21,-2398.74206145189,9251.366971120473,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
21,-1960.0013281137133,7318.18783526771,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
22,-786.6089619214102,2969.9950273104346,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
22,-824.804589139434,3174.021396255885,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
22,-801.0783205225619,3043.2389815216843,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
23,-1014.559200427929,3781.6048388788736,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
23,-962.0820290388453,3326.1622857229386,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
23,-936.2747471286438,3302.610573225549,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
24,-340.2100187360871,2133.6134620630432,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
24,-342.24579814985333,2222.919104223496,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
24,-359.4174315378176,2297.0173214737392,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
25,-1379.1763748712333,4701.356971408937,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
25,-1397.076220524281,4965.473005093325,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
25,-1383.8895838893475,4854.276041795489,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
26,-1825.6264007459865,7097.117000241799,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
26,-1822.3904241746661,7086.539901481784,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
26,-1825.0834614255848,7116.495817118463,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
27,-1074.3898597229645,4144.334522825023,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
27,-1047.5990896731632,3893.6116182675564,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
27,-1060.352900841596,3854.8713796135103,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
28,-641.4381600690488,2402.0345655303126,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
28,-651.954328880962,2463.013239749692,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
28,-645.3636467040274,2412.84418908424,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
29,-910.8933430112761,3204.4846934441266,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
29,-937.9698894997942,3509.60910873745,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
29,-948.7773676496133,3451.1269653206286,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
30,-615.275798134346,2459.318708570113,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
30,-712.2867205682754,3120.1975665651726,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
30,-669.1283137562623,2859.776070527483,NEW_LL_DDPG_OnlyCosts_FORECAST08,25543.064225673676
