Building,Total Profit,Total Emissions,Setup
2,-1095.4384901362873,3902.200527972932,FL_DDPG_9Cluster_Alpha07_Figure6
4,-913.4175248388948,3444.925509707836,FL_DDPG_9Cluster_Alpha07_Figure6
4,-913.4735408205171,3442.4809032753624,FL_DDPG_9Cluster_Alpha07_Figure6
4,-913.5229233372501,3440.835208097453,FL_DDPG_9Cluster_Alpha07_Figure6
6,-2717.6938249185946,10196.098175342637,FL_DDPG_9Cluster_Alpha07_Figure6
6,-2717.4360505688146,10190.56072905329,FL_DDPG_9Cluster_Alpha07_Figure6
6,-2717.521260410779,10191.78170356507,FL_DDPG_9Cluster_Alpha07_Figure6
9,-788.9234262022587,3186.992417388714,FL_DDPG_9Cluster_Alpha07_Figure6
9,-789.110249922223,3190.099963318059,FL_DDPG_9Cluster_Alpha07_Figure6
9,-789.0926859433757,3188.535940737373,FL_DDPG_9Cluster_Alpha07_Figure6
10,-941.8779639579242,3612.7051551188306,FL_DDPG_9Cluster_Alpha07_Figure6
10,-941.920267270566,3614.949124666664,FL_DDPG_9Cluster_Alpha07_Figure6
10,-941.8996302815995,3615.5243566754702,FL_DDPG_9Cluster_Alpha07_Figure6
14,-784.4853532818639,2853.7816493398755,FL_DDPG_9Cluster_Alpha07_Figure6
14,-784.483498924946,2853.6174327782205,FL_DDPG_9Cluster_Alpha07_Figure6
14,-784.488629637213,2853.9393443213403,FL_DDPG_9Cluster_Alpha07_Figure6
15,-625.0601049440887,2355.0408980682873,FL_DDPG_9Cluster_Alpha07_Figure6
15,-625.0640318726004,2353.4439381853035,FL_DDPG_9Cluster_Alpha07_Figure6
15,-625.2018641927193,2345.360304884685,FL_DDPG_9Cluster_Alpha07_Figure6
18,-1592.3545062294374,6032.61297665258,FL_DDPG_9Cluster_Alpha07_Figure6
18,-1592.3137727592753,6032.2528822473605,FL_DDPG_9Cluster_Alpha07_Figure6
18,-1592.3645178265103,6032.608384374525,FL_DDPG_9Cluster_Alpha07_Figure6
25,-1361.9155274918246,4533.043397682261,FL_DDPG_9Cluster_Alpha07_Figure6
25,-1361.9514089863246,4534.302413546423,FL_DDPG_9Cluster_Alpha07_Figure6
25,-1361.91695245001,4532.587415186612,FL_DDPG_9Cluster_Alpha07_Figure6
30,-633.9132186320222,2501.1782890460445,FL_DDPG_9Cluster_Alpha07_Figure6
30,-633.941113054575,2500.3880882881067,FL_DDPG_9Cluster_Alpha07_Figure6
30,-633.9446385734442,2500.1908898086326,FL_DDPG_9Cluster_Alpha07_Figure6
20,-1386.745893704309,5201.409623663861,FL_DDPG_9Cluster_Alpha07_Figure6
20,-1388.0411509685182,5211.881496439503,FL_DDPG_9Cluster_Alpha07_Figure6
20,-1382.342841245981,5161.497007398939,FL_DDPG_9Cluster_Alpha07_Figure6
26,-1780.6716051098344,6735.348576936386,FL_DDPG_9Cluster_Alpha07_Figure6
26,-1781.1923002765377,6742.445292493248,FL_DDPG_9Cluster_Alpha07_Figure6
26,-1781.0584784370094,6740.559709415715,FL_DDPG_9Cluster_Alpha07_Figure6
28,-618.5905777102237,2106.779932157607,FL_DDPG_9Cluster_Alpha07_Figure6
28,-618.575829406866,2104.8043206460693,FL_DDPG_9Cluster_Alpha07_Figure6
28,-618.2925784661799,2085.1827857880908,FL_DDPG_9Cluster_Alpha07_Figure6
13,-531.1602934984644,2017.241751414729,FL_DDPG_9Cluster_Alpha07_Figure6
13,-530.887664450988,2005.7427829187013,FL_DDPG_9Cluster_Alpha07_Figure6
13,-530.478530564534,2009.5163577808648,FL_DDPG_9Cluster_Alpha07_Figure6
17,-1761.2005391365285,5836.351616695899,FL_DDPG_9Cluster_Alpha07_Figure6
17,-1761.2983568892562,5842.295813870666,FL_DDPG_9Cluster_Alpha07_Figure6
17,-1761.2134489796235,5846.634637889771,FL_DDPG_9Cluster_Alpha07_Figure6
21,-1937.0921608088217,6931.587927835423,FL_DDPG_9Cluster_Alpha07_Figure6
21,-1937.0412387980496,6936.270508631276,FL_DDPG_9Cluster_Alpha07_Figure6
21,-1937.3111051501428,6919.870956683933,FL_DDPG_9Cluster_Alpha07_Figure6
29,-959.603441132788,3236.822322983615,FL_DDPG_9Cluster_Alpha07_Figure6
29,-962.4467359104189,3223.440353593398,FL_DDPG_9Cluster_Alpha07_Figure6
29,-961.6648457816607,3221.6965003566397,FL_DDPG_9Cluster_Alpha07_Figure6
8,-2756.8290758821,9250.834637803458,FL_DDPG_9Cluster_Alpha07_Figure6
8,-2756.6266792806314,9251.600261172409,FL_DDPG_9Cluster_Alpha07_Figure6
8,-2756.7889474062645,9250.683432812268,FL_DDPG_9Cluster_Alpha07_Figure6
3,-298.73556420976564,1318.9001367485787,FL_DDPG_9Cluster_Alpha07_Figure6
3,-307.850201659774,1270.2955034709746,FL_DDPG_9Cluster_Alpha07_Figure6
3,-309.87474588126986,1262.1861389453156,FL_DDPG_9Cluster_Alpha07_Figure6
5,-1067.49071637883,4262.223143838353,FL_DDPG_9Cluster_Alpha07_Figure6
5,-1066.5979391233564,4174.763220670158,FL_DDPG_9Cluster_Alpha07_Figure6
5,-1067.0014062923688,4167.454811910009,FL_DDPG_9Cluster_Alpha07_Figure6
22,-782.8889537617202,2636.068971258805,FL_DDPG_9Cluster_Alpha07_Figure6
22,-782.7954357574575,2635.9163412395046,FL_DDPG_9Cluster_Alpha07_Figure6
22,-782.8379687649405,2636.1104254112684,FL_DDPG_9Cluster_Alpha07_Figure6
23,-976.4148481113305,3319.731844414545,FL_DDPG_9Cluster_Alpha07_Figure6
23,-983.982097376244,3289.3986201240646,FL_DDPG_9Cluster_Alpha07_Figure6
23,-983.8869859121694,3289.521522608173,FL_DDPG_9Cluster_Alpha07_Figure6
