Building,Total Profit,Total Emissions,Setup
9,-810.8487311179581,3393.720776136947,FL_DDPG_9Cluster_Alpha03_Figure6
9,-810.8166452532918,3393.420623498663,FL_DDPG_9Cluster_Alpha03_Figure6
10,-951.736923488104,3793.372193340368,FL_DDPG_9Cluster_Alpha03_Figure6
10,-951.9400847708532,3795.1872904833285,FL_DDPG_9Cluster_Alpha03_Figure6
10,-950.1446572449834,3779.535645787511,FL_DDPG_9Cluster_Alpha03_Figure6
14,-807.4244909517137,3146.4159547763797,FL_DDPG_9Cluster_Alpha03_Figure6
14,-805.8636183232596,3134.2877988286905,FL_DDPG_9Cluster_Alpha03_Figure6
14,-806.4229510273043,3138.1357178351386,FL_DDPG_9Cluster_Alpha03_Figure6
15,-633.2000635311903,2537.3642997615148,FL_DDPG_9Cluster_Alpha03_Figure6
15,-632.5588555409172,2531.742379400542,FL_DDPG_9Cluster_Alpha03_Figure6
15,-632.595938252638,2532.043722381686,FL_DDPG_9Cluster_Alpha03_Figure6
18,-1622.8706030464853,6324.734601128535,FL_DDPG_9Cluster_Alpha03_Figure6
18,-1623.7637291699375,6331.383754036819,FL_DDPG_9Cluster_Alpha03_Figure6
18,-1623.5838429850367,6329.922420608932,FL_DDPG_9Cluster_Alpha03_Figure6
25,-1378.3287162693027,4727.939872790608,FL_DDPG_9Cluster_Alpha03_Figure6
25,-1378.4527376760518,4728.686491394013,FL_DDPG_9Cluster_Alpha03_Figure6
25,-1377.9911224634357,4725.344837202628,FL_DDPG_9Cluster_Alpha03_Figure6
30,-650.2857117977271,2693.5887634490114,FL_DDPG_9Cluster_Alpha03_Figure6
30,-650.0928361908059,2692.109828203056,FL_DDPG_9Cluster_Alpha03_Figure6
30,-649.7620111359988,2689.672466694835,FL_DDPG_9Cluster_Alpha03_Figure6
20,-1408.6107937965994,5418.410084084847,FL_DDPG_9Cluster_Alpha03_Figure6
20,-1383.0473650397212,5245.782739493318,FL_DDPG_9Cluster_Alpha03_Figure6
20,-1385.7198846192823,5264.9429060546545,FL_DDPG_9Cluster_Alpha03_Figure6
26,-1804.8874343519624,6983.239199039375,FL_DDPG_9Cluster_Alpha03_Figure6
26,-1805.7760179264974,6992.641518031283,FL_DDPG_9Cluster_Alpha03_Figure6
26,-1804.3966153407341,6982.094280655397,FL_DDPG_9Cluster_Alpha03_Figure6
28,-644.0664018336875,2399.1110056639745,FL_DDPG_9Cluster_Alpha03_Figure6
28,-630.7249235814769,2304.800207278621,FL_DDPG_9Cluster_Alpha03_Figure6
28,-635.9855518548314,2344.0311774110987,FL_DDPG_9Cluster_Alpha03_Figure6
13,-534.9325352211108,2172.217615939451,FL_DDPG_9Cluster_Alpha03_Figure6
13,-534.707226357972,2171.407936466171,FL_DDPG_9Cluster_Alpha03_Figure6
13,-534.5327374706497,2170.1147421843425,FL_DDPG_9Cluster_Alpha03_Figure6
17,-1768.4763193774381,6110.692136884506,FL_DDPG_9Cluster_Alpha03_Figure6
17,-1769.5000333330672,6121.7921011187655,FL_DDPG_9Cluster_Alpha03_Figure6
17,-1768.8475671780543,6115.403363644395,FL_DDPG_9Cluster_Alpha03_Figure6
21,-1940.3184362685718,7243.965633940831,FL_DDPG_9Cluster_Alpha03_Figure6
21,-1940.4193754901894,7243.93289943162,FL_DDPG_9Cluster_Alpha03_Figure6
21,-1940.030935609964,7239.819895045705,FL_DDPG_9Cluster_Alpha03_Figure6
29,-957.7817278108716,3463.026715079091,FL_DDPG_9Cluster_Alpha03_Figure6
29,-957.9444930775877,3464.2144340024865,FL_DDPG_9Cluster_Alpha03_Figure6
29,-957.1932450104559,3457.8591163940787,FL_DDPG_9Cluster_Alpha03_Figure6
8,-2738.2074803691876,9544.6022643542,FL_DDPG_9Cluster_Alpha03_Figure6
8,-2759.1472093391485,9699.422903315446,FL_DDPG_9Cluster_Alpha03_Figure6
8,-2758.3684063609953,9673.296680457606,FL_DDPG_9Cluster_Alpha03_Figure6
3,-281.2574054065726,1258.1334496177135,FL_DDPG_9Cluster_Alpha03_Figure6
3,-281.01951774655316,1256.4456114149516,FL_DDPG_9Cluster_Alpha03_Figure6
3,-281.07864823713146,1256.848997832942,FL_DDPG_9Cluster_Alpha03_Figure6
5,-1072.8819777647993,4318.446544893658,FL_DDPG_9Cluster_Alpha03_Figure6
5,-1072.7003076767676,4317.665311448863,FL_DDPG_9Cluster_Alpha03_Figure6
5,-1072.7251654194843,4317.838830371819,FL_DDPG_9Cluster_Alpha03_Figure6
22,-822.3005063873962,3148.1658212625134,FL_DDPG_9Cluster_Alpha03_Figure6
22,-822.326486247816,3148.4171086585793,FL_DDPG_9Cluster_Alpha03_Figure6
22,-822.8294211795884,3151.24922592273,FL_DDPG_9Cluster_Alpha03_Figure6
23,-1042.6366224161898,3865.5368026169967,FL_DDPG_9Cluster_Alpha03_Figure6
23,-1040.8025996933898,3853.9540364165323,FL_DDPG_9Cluster_Alpha03_Figure6
23,-1041.6032375300351,3858.7983833517596,FL_DDPG_9Cluster_Alpha03_Figure6
