Building,Total Profit,Total Emissions,Setup,Time
12,-1134.3445853694043,3898.9970564421087,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
12,-1154.4234334967582,3227.623669935345,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
13,-504.68915488367816,1861.6460908706786,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
13,-564.3664180668039,1982.9765348553626,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
13,-535.7872696985796,1831.618691072984,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
14,-803.8899087848774,2493.2157627540078,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
14,-823.0834596063247,2646.19128752803,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
14,-778.9321789189054,2583.995114697725,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
15,-646.1712311258827,2062.551848496578,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
15,-666.7218674029182,1885.5869484972532,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
15,-598.5532610869072,1963.7444424517976,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
16,-1009.2261927942317,3525.7497086566955,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
16,-1023.4657286219219,3483.8666474035394,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
16,-1028.07901150533,3439.6554753983028,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
17,-1800.9112993309375,6359.364712074325,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
17,-1760.9197477966734,5571.732008056144,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
17,-1757.6126023481675,5656.79199891862,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
18,-1548.968236446939,5305.464906464087,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
18,-1555.145027391707,5339.687695166453,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
18,-1553.1961768982744,5201.935812241463,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
19,-330.9244738706771,1124.025511838214,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
19,-355.05438100234875,1199.3602867372547,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
19,-338.20173786408634,1200.6851453066095,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
20,-1386.5104546967907,5160.878557046875,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
20,-1373.2157728285208,4992.059490107104,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
20,-1432.8704015022474,5280.499530066181,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
21,-1939.2996477054944,7072.90946943984,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
21,-1942.0245896021718,6555.022119307943,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
21,-1938.5602271400962,6406.004748340527,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
22,-777.9744367608525,2648.341662221799,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
22,-769.3649578932134,2628.7890715471844,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
22,-821.7175080767232,2541.40538636111,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
23,-933.4380525628119,2937.3821084791352,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
23,-986.1932414349765,2967.7575989146417,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
23,-990.1888692832815,3087.9636871747384,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
24,-296.58152725449196,1715.5272910502915,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
24,-293.29362560074594,1638.1232465016556,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
24,-300.4871166519723,1609.78467517602,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
25,-1371.0250555769876,4517.634582406689,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
25,-1364.1161093005073,4406.775165387066,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
25,-1377.673509786831,4224.4183969535925,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
26,-1791.250678025559,6516.642567842126,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
26,-1803.910816967535,6608.294853910951,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
26,-1787.5287614839433,6546.199239426503,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
27,-1067.8381660896057,3314.240274344758,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
27,-1085.9379145937992,3347.9701063964308,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
27,-1071.2486950044297,3445.499591740941,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
28,-614.8330940559531,1778.1189236683456,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
28,-650.8177885152115,1699.9917773124444,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
28,-616.4045465653112,1882.7048173822122,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
29,-935.1351459366975,2896.262672052457,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
29,-961.8645142838049,2971.49220841971,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
29,-969.2852900675409,2860.497789117244,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
30,-614.654919221251,2189.4798813261446,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
30,-603.1120703850712,2173.1007542531847,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
30,-650.7220795826615,2048.460440868761,NEW_LL_DDPG_OnlyEmissions_FORECAST2,18932.913369178772
