Building,Total Profit,Total Emissions,Setup,Time
20,-1372.095707223884,4899.714863229705,NEW_LL_DDPG_OnlyEmissions_FORECAST06,38866.626640319824
20,-1401.298621191593,5076.761066981661,NEW_LL_DDPG_OnlyEmissions_FORECAST06,38866.626640319824
20,-1390.8830568904214,4902.014334438511,NEW_LL_DDPG_OnlyEmissions_FORECAST06,38866.626640319824
21,-1956.3160652453296,6930.234294218527,NEW_LL_DDPG_OnlyEmissions_FORECAST06,38866.626640319824
21,-1951.2423149654392,6460.097217260914,NEW_LL_DDPG_OnlyEmissions_FORECAST06,38866.626640319824
21,-1945.9381238638637,6635.778409865707,NEW_LL_DDPG_OnlyEmissions_FORECAST06,38866.626640319824
22,-786.1563080725801,2676.294859954772,NEW_LL_DDPG_OnlyEmissions_FORECAST06,38866.626640319824
22,-769.9481107197144,2414.5548617452055,NEW_LL_DDPG_OnlyEmissions_FORECAST06,38866.626640319824
22,-758.9412902353337,2531.538070135093,NEW_LL_DDPG_OnlyEmissions_FORECAST06,38866.626640319824
23,-934.8337012507405,2902.8950270944047,NEW_LL_DDPG_OnlyEmissions_FORECAST06,38866.626640319824
23,-974.8713141713421,2962.3349010436423,NEW_LL_DDPG_OnlyEmissions_FORECAST06,38866.626640319824
23,-953.8730773651604,2925.3365844019013,NEW_LL_DDPG_OnlyEmissions_FORECAST06,38866.626640319824
24,-290.9607144855051,1615.417764403622,NEW_LL_DDPG_OnlyEmissions_FORECAST06,38866.626640319824
24,-295.7513804291286,1651.2843847540842,NEW_LL_DDPG_OnlyEmissions_FORECAST06,38866.626640319824
24,-296.22834244211225,1645.0296136626987,NEW_LL_DDPG_OnlyEmissions_FORECAST06,38866.626640319824
25,-1379.2759196783772,4201.78249632671,NEW_LL_DDPG_OnlyEmissions_FORECAST06,38866.626640319824
25,-1358.9230676073723,4152.940007022248,NEW_LL_DDPG_OnlyEmissions_FORECAST06,38866.626640319824
25,-1363.3704728567748,4089.8349690891614,NEW_LL_DDPG_OnlyEmissions_FORECAST06,38866.626640319824
26,-1805.109024388225,6061.919436977459,NEW_LL_DDPG_OnlyEmissions_FORECAST06,38866.626640319824
26,-1797.0770710424213,5988.666801261947,NEW_LL_DDPG_OnlyEmissions_FORECAST06,38866.626640319824
26,-1794.5931056471711,6523.110072062306,NEW_LL_DDPG_OnlyEmissions_FORECAST06,38866.626640319824
27,-1064.4637709994186,3132.16049980193,NEW_LL_DDPG_OnlyEmissions_FORECAST06,38866.626640319824
27,-1065.974888297704,3211.4539713129584,NEW_LL_DDPG_OnlyEmissions_FORECAST06,38866.626640319824
27,-1061.4961373829753,3069.245036969322,NEW_LL_DDPG_OnlyEmissions_FORECAST06,38866.626640319824
28,-623.9690653392721,1790.2915857668029,NEW_LL_DDPG_OnlyEmissions_FORECAST06,38866.626640319824
28,-620.7118935880296,1833.3509811453935,NEW_LL_DDPG_OnlyEmissions_FORECAST06,38866.626640319824
28,-618.7849982160393,1789.8898528406116,NEW_LL_DDPG_OnlyEmissions_FORECAST06,38866.626640319824
29,-920.982678245327,2687.3222046849623,NEW_LL_DDPG_OnlyEmissions_FORECAST06,38866.626640319824
29,-966.3243929017423,2743.1601171308025,NEW_LL_DDPG_OnlyEmissions_FORECAST06,38866.626640319824
29,-950.1660445099309,2682.5821067677116,NEW_LL_DDPG_OnlyEmissions_FORECAST06,38866.626640319824
30,-651.3702937453085,1910.4854654931837,NEW_LL_DDPG_OnlyEmissions_FORECAST06,38866.626640319824
30,-618.7979596525827,2065.8933141198922,NEW_LL_DDPG_OnlyEmissions_FORECAST06,38866.626640319824
30,-612.8544771623133,1883.0953504105753,NEW_LL_DDPG_OnlyEmissions_FORECAST06,38866.626640319824
