Building,Total Profit,Total Emissions,Setup,Time
6,-2730.930156468279,9303.046925209634,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
7,-541.7505277345657,1819.9631341214442,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
7,-552.9642966311915,1891.4104686144658,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
7,-540.7727485962819,1938.9257993911206,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
8,-2762.191006318823,9341.348325269255,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
8,-2768.4992238690347,9342.570459939097,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
8,-2748.088109797132,8886.159977387384,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
9,-768.2220100059675,2445.1686097370994,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
9,-781.7170301101551,2445.0988628420846,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
9,-764.7980382538728,2359.5958350859523,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
10,-937.3287823693066,3068.896773876001,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
10,-930.6426505412077,3084.3953272173485,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
10,-975.4850011501742,3063.7345014082625,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
11,-1057.0487828481682,3152.0833676850384,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
11,-1062.567118531318,3114.4530022459126,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
11,-1061.001882269809,3490.676288674645,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
12,-1154.0621059795724,3046.188845984047,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
12,-1142.3555328448576,3110.952134908427,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
12,-1164.3917517617358,2987.615406579716,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
13,-487.4119605267956,1762.9213248529397,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
13,-514.1540494316548,1747.0653542809587,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
13,-505.55555244605193,1833.8420438925325,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
14,-774.0375367045316,2478.901381521839,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
14,-768.8555445047671,2540.832591712483,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
14,-759.9888959239845,2623.4034247155023,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
15,-592.3179612002066,1984.1371684901615,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
15,-597.0104174991656,1786.2941533858027,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
15,-597.509623518362,1850.0918397446153,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
16,-1012.788258568047,3446.2583697999357,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
16,-1016.4710877264405,3562.947596146476,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
16,-1016.2807525488955,3517.6183302763357,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
17,-1801.4055417241186,5859.674961832441,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
17,-1826.455781727782,5835.812447523913,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
17,-1801.0448188690414,5654.597409460487,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
18,-1545.520211932262,5382.111040936103,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
18,-1544.3125705023353,5197.43322087402,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
18,-1549.318855483849,5296.518893556376,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
19,-305.8730220338943,1050.8541510842176,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
19,-317.10827799702605,1162.5404556289375,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
19,-305.3853996712578,947.4212123375049,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
20,-1379.7336032640585,4990.317027618582,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
20,-1370.5234329348361,4831.018366605698,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
20,-1396.5886334470965,4834.225277450363,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
21,-1960.2305590925707,6308.093298775342,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
21,-1954.1544855950135,6429.463935457328,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
21,-1944.596626352049,6410.7884595587775,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
22,-757.5052349284322,2400.651813880294,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
22,-769.4746648162161,2406.498443540462,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
22,-770.2756601966687,2327.656908202685,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
23,-943.0697327919586,3030.4512337390843,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
23,-934.6802100722897,2817.5723889021783,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
23,-961.5259036072399,2871.040172146901,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
24,-292.9817543661979,1561.1448869083513,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
24,-316.4880764541823,1779.5104985380822,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
24,-304.03626203270267,1757.9815581552264,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
25,-1372.521979314308,4010.8836583729744,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
25,-1371.8949169421849,4220.69837046778,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
25,-1371.6276475713196,4191.695411715374,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
26,-1792.293013147016,6123.958182065244,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
26,-1799.8829894880612,6801.7177754763015,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
26,-1785.351350083758,6266.463695580536,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
27,-1060.3415168912284,3140.522996152271,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
27,-1060.8099588548635,3061.9634579687295,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
27,-1046.1472020153303,3120.081244906656,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
28,-613.5009601449246,1763.7321386184624,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
28,-616.8815177051106,1718.7706665871242,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
28,-610.4949733994131,1938.9191616944233,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
29,-915.1654121949889,2648.297593307982,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
29,-914.8073172759218,2701.3474713732276,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
29,-967.6094796369259,2772.746999837706,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
30,-641.3919517355646,1848.2347986821324,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
30,-621.8015211929231,1797.1517477763073,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
30,-609.6898925821645,1858.443212772418,NEW_LL_DDPG_OnlyEmissions_FORECAST02,38049.648290634155
