Building,Total Profit,Total Emissions,Setup,Time
13,-514.8873154791509,1785.8226970818498,NEW_LL_DDPG_OnlyEmissions_FORECAST1,25239.498341560364
14,-785.872678023792,2387.7919765922297,NEW_LL_DDPG_OnlyEmissions_FORECAST1,25239.498341560364
14,-802.4770479712178,2407.927287501554,NEW_LL_DDPG_OnlyEmissions_FORECAST1,25239.498341560364
14,-773.770217238549,2550.620064156632,NEW_LL_DDPG_OnlyEmissions_FORECAST1,25239.498341560364
15,-595.7775587018133,1895.6725228634248,NEW_LL_DDPG_OnlyEmissions_FORECAST1,25239.498341560364
15,-598.5420926687171,1753.1572533253486,NEW_LL_DDPG_OnlyEmissions_FORECAST1,25239.498341560364
15,-615.8979044853305,1664.8760442470048,NEW_LL_DDPG_OnlyEmissions_FORECAST1,25239.498341560364
16,-1030.9008395114272,3420.6955603394786,NEW_LL_DDPG_OnlyEmissions_FORECAST1,25239.498341560364
16,-1009.5744970966286,3674.907163562462,NEW_LL_DDPG_OnlyEmissions_FORECAST1,25239.498341560364
16,-1007.7871537867552,3353.1192543826255,NEW_LL_DDPG_OnlyEmissions_FORECAST1,25239.498341560364
17,-1785.7462731806163,5642.031200177904,NEW_LL_DDPG_OnlyEmissions_FORECAST1,25239.498341560364
17,-1780.0502138816628,5875.52883906927,NEW_LL_DDPG_OnlyEmissions_FORECAST1,25239.498341560364
17,-1774.3301609163218,5367.776236131431,NEW_LL_DDPG_OnlyEmissions_FORECAST1,25239.498341560364
18,-1543.6570981943046,5062.591344990142,NEW_LL_DDPG_OnlyEmissions_FORECAST1,25239.498341560364
18,-1551.5795995612632,5120.374451936154,NEW_LL_DDPG_OnlyEmissions_FORECAST1,25239.498341560364
18,-1555.7841310354731,5354.614324974595,NEW_LL_DDPG_OnlyEmissions_FORECAST1,25239.498341560364
19,-334.62139773662113,1030.030788955926,NEW_LL_DDPG_OnlyEmissions_FORECAST1,25239.498341560364
19,-315.7158178199146,1083.199442494786,NEW_LL_DDPG_OnlyEmissions_FORECAST1,25239.498341560364
19,-332.4136762695362,1020.2667350879465,NEW_LL_DDPG_OnlyEmissions_FORECAST1,25239.498341560364
20,-1387.667919154925,4997.55666449778,NEW_LL_DDPG_OnlyEmissions_FORECAST1,25239.498341560364
20,-1399.8974436065798,4883.70612893647,NEW_LL_DDPG_OnlyEmissions_FORECAST1,25239.498341560364
20,-1367.025086075312,4732.912245306844,NEW_LL_DDPG_OnlyEmissions_FORECAST1,25239.498341560364
21,-1945.7291002333873,6476.020282205435,NEW_LL_DDPG_OnlyEmissions_FORECAST1,25239.498341560364
21,-1967.6717707769492,6243.152833771501,NEW_LL_DDPG_OnlyEmissions_FORECAST1,25239.498341560364
21,-1951.5519533414395,6312.258451891534,NEW_LL_DDPG_OnlyEmissions_FORECAST1,25239.498341560364
22,-770.2864830698605,2412.534698786214,NEW_LL_DDPG_OnlyEmissions_FORECAST1,25239.498341560364
22,-871.5397161201646,2818.130247618157,NEW_LL_DDPG_OnlyEmissions_FORECAST1,25239.498341560364
22,-791.3739596642329,2431.4823894286515,NEW_LL_DDPG_OnlyEmissions_FORECAST1,25239.498341560364
23,-949.4661052591208,3214.4992258200996,NEW_LL_DDPG_OnlyEmissions_FORECAST1,25239.498341560364
23,-962.6963681448079,3235.5136311724223,NEW_LL_DDPG_OnlyEmissions_FORECAST1,25239.498341560364
23,-945.7085643479238,2954.926718549941,NEW_LL_DDPG_OnlyEmissions_FORECAST1,25239.498341560364
24,-295.1483013023196,1641.7573174383292,NEW_LL_DDPG_OnlyEmissions_FORECAST1,25239.498341560364
24,-300.0776404652185,1758.0487083085527,NEW_LL_DDPG_OnlyEmissions_FORECAST1,25239.498341560364
24,-319.4616431954737,1866.4432273449513,NEW_LL_DDPG_OnlyEmissions_FORECAST1,25239.498341560364
25,-1381.2864015665061,4259.592751980579,NEW_LL_DDPG_OnlyEmissions_FORECAST1,25239.498341560364
25,-1423.3782266395463,4143.262209799661,NEW_LL_DDPG_OnlyEmissions_FORECAST1,25239.498341560364
25,-1369.436742915576,4202.676072165436,NEW_LL_DDPG_OnlyEmissions_FORECAST1,25239.498341560364
26,-1800.8454454046446,6798.106706552487,NEW_LL_DDPG_OnlyEmissions_FORECAST1,25239.498341560364
26,-1813.8888750685512,6366.380877678774,NEW_LL_DDPG_OnlyEmissions_FORECAST1,25239.498341560364
26,-1779.6473019278167,6373.2679659046125,NEW_LL_DDPG_OnlyEmissions_FORECAST1,25239.498341560364
27,-1067.3377248155496,3212.3154037335703,NEW_LL_DDPG_OnlyEmissions_FORECAST1,25239.498341560364
27,-1064.041054071946,3342.8268984728616,NEW_LL_DDPG_OnlyEmissions_FORECAST1,25239.498341560364
27,-1076.2465577539283,3194.66608004061,NEW_LL_DDPG_OnlyEmissions_FORECAST1,25239.498341560364
28,-627.8362416235524,1927.0147032357222,NEW_LL_DDPG_OnlyEmissions_FORECAST1,25239.498341560364
28,-614.0315209639226,1868.555335751996,NEW_LL_DDPG_OnlyEmissions_FORECAST1,25239.498341560364
28,-656.8045132137966,1985.1908291609989,NEW_LL_DDPG_OnlyEmissions_FORECAST1,25239.498341560364
29,-925.007541253111,2937.3976802812717,NEW_LL_DDPG_OnlyEmissions_FORECAST1,25239.498341560364
29,-936.5976733495678,2675.689495438076,NEW_LL_DDPG_OnlyEmissions_FORECAST1,25239.498341560364
29,-963.2218455307458,2833.336170197495,NEW_LL_DDPG_OnlyEmissions_FORECAST1,25239.498341560364
30,-603.651095644188,1987.5058777037689,NEW_LL_DDPG_OnlyEmissions_FORECAST1,25239.498341560364
30,-622.3107620562768,1920.644526966853,NEW_LL_DDPG_OnlyEmissions_FORECAST1,25239.498341560364
30,-631.9674432080565,1824.1203945146904,NEW_LL_DDPG_OnlyEmissions_FORECAST1,25239.498341560364
