Building,Total Profit,Total Emissions,Setup
6,-2724.7201384666946,8904.649336544295,NEW_FL_DDPG_OnlyEmissions_v6
9,-739.6346034289172,2350.832108602249,NEW_FL_DDPG_OnlyEmissions_v6
9,-739.0868434372906,2334.748273120563,NEW_FL_DDPG_OnlyEmissions_v6
9,-738.4487887550283,2326.7660369727964,NEW_FL_DDPG_OnlyEmissions_v6
10,-912.1294712523654,2627.0421425282393,NEW_FL_DDPG_OnlyEmissions_v6
10,-912.5278687591824,2621.8525866996074,NEW_FL_DDPG_OnlyEmissions_v6
10,-912.1982625258706,2623.5442165995346,NEW_FL_DDPG_OnlyEmissions_v6
14,-777.5733759632411,2198.7277357050475,NEW_FL_DDPG_OnlyEmissions_v6
14,-778.0695264033765,2184.278915934323,NEW_FL_DDPG_OnlyEmissions_v6
14,-776.4917180177267,2184.7481928805964,NEW_FL_DDPG_OnlyEmissions_v6
15,-603.2410086337276,1611.279383127053,NEW_FL_DDPG_OnlyEmissions_v6
15,-603.439663692816,1605.6110197553085,NEW_FL_DDPG_OnlyEmissions_v6
15,-602.5677011190596,1609.398658783946,NEW_FL_DDPG_OnlyEmissions_v6
18,-1546.6673248773143,4947.226521573535,NEW_FL_DDPG_OnlyEmissions_v6
18,-1546.5223966856431,4935.417264018684,NEW_FL_DDPG_OnlyEmissions_v6
18,-1546.575976676042,4921.071146187597,NEW_FL_DDPG_OnlyEmissions_v6
25,-1353.8275278124281,3830.512124721669,NEW_FL_DDPG_OnlyEmissions_v6
25,-1353.0926409764475,3828.548756137947,NEW_FL_DDPG_OnlyEmissions_v6
25,-1351.6764150243987,3828.1433755635753,NEW_FL_DDPG_OnlyEmissions_v6
30,-594.864640940776,1659.1171879136775,NEW_FL_DDPG_OnlyEmissions_v6
30,-594.518249204963,1664.201000078486,NEW_FL_DDPG_OnlyEmissions_v6
30,-594.5244397319312,1653.3964283219218,NEW_FL_DDPG_OnlyEmissions_v6
20,-1353.9688243320677,4492.757165317342,NEW_FL_DDPG_OnlyEmissions_v6
20,-1353.841283808045,4499.129609879551,NEW_FL_DDPG_OnlyEmissions_v6
20,-1353.8132655955524,4504.184407111926,NEW_FL_DDPG_OnlyEmissions_v6
26,-1777.8678152107418,6181.258361687755,NEW_FL_DDPG_OnlyEmissions_v6
26,-1777.6954914499302,6185.458245167245,NEW_FL_DDPG_OnlyEmissions_v6
26,-1777.7336142702882,6183.020672494414,NEW_FL_DDPG_OnlyEmissions_v6
28,-613.79319608738,1685.4482213889207,NEW_FL_DDPG_OnlyEmissions_v6
28,-614.5020287277268,1679.663441627766,NEW_FL_DDPG_OnlyEmissions_v6
28,-613.9461858837154,1676.9872624388836,NEW_FL_DDPG_OnlyEmissions_v6
13,-487.6463530625826,1662.129646233281,NEW_FL_DDPG_OnlyEmissions_v6
13,-488.928564263527,1659.908160656041,NEW_FL_DDPG_OnlyEmissions_v6
13,-489.5596519822281,1661.7618243686381,NEW_FL_DDPG_OnlyEmissions_v6
17,-1748.5334929487128,5329.281111664491,NEW_FL_DDPG_OnlyEmissions_v6
17,-1748.6719315045134,5321.945545927685,NEW_FL_DDPG_OnlyEmissions_v6
17,-1748.6633362963794,5323.399541520042,NEW_FL_DDPG_OnlyEmissions_v6
21,-1932.4081070784785,6217.488400539041,NEW_FL_DDPG_OnlyEmissions_v6
21,-1932.4214655248632,6212.887464311604,NEW_FL_DDPG_OnlyEmissions_v6
21,-1932.4001175462151,6216.4277146203995,NEW_FL_DDPG_OnlyEmissions_v6
29,-913.6940598220617,2710.9779450352703,NEW_FL_DDPG_OnlyEmissions_v6
29,-913.958097924631,2706.7360986997787,NEW_FL_DDPG_OnlyEmissions_v6
29,-914.224739063023,2707.5693663383213,NEW_FL_DDPG_OnlyEmissions_v6
8,-2743.7854454522485,8912.828536372832,NEW_FL_DDPG_OnlyEmissions_v6
8,-2744.2251362072284,8935.50544458379,NEW_FL_DDPG_OnlyEmissions_v6
8,-2747.4098452778167,8784.134642247916,NEW_FL_DDPG_OnlyEmissions_v6
3,-332.54216446390933,1049.8267345338486,NEW_FL_DDPG_OnlyEmissions_v6
3,-330.1173654369902,1044.1814247005502,NEW_FL_DDPG_OnlyEmissions_v6
3,-330.48251728723363,1044.669523172233,NEW_FL_DDPG_OnlyEmissions_v6
5,-1129.6445688996637,3440.8228403916955,NEW_FL_DDPG_OnlyEmissions_v6
5,-1122.8100041021994,3407.3921463666966,NEW_FL_DDPG_OnlyEmissions_v6
5,-1123.1148294355949,3406.025464954524,NEW_FL_DDPG_OnlyEmissions_v6
22,-798.2100690159449,2430.0814760878307,NEW_FL_DDPG_OnlyEmissions_v6
22,-798.9167576430907,2429.421439915956,NEW_FL_DDPG_OnlyEmissions_v6
22,-798.7866833818653,2424.935018086657,NEW_FL_DDPG_OnlyEmissions_v6
23,-956.6917745586593,2986.857665758687,NEW_FL_DDPG_OnlyEmissions_v6
23,-957.7797346023857,2995.82867485498,NEW_FL_DDPG_OnlyEmissions_v6
23,-960.532717222345,3040.4822092272343,NEW_FL_DDPG_OnlyEmissions_v6
