Building,Total Profit,Total Emissions,Setup
18,-1702.6507870060746,6880.661274697323,FL_SAC_OnlyCosts_Table4_v3
18,-1702.6739550012062,6880.8423981369015,FL_SAC_OnlyCosts_Table4_v3
18,-1702.6822264140442,6880.959823405526,FL_SAC_OnlyCosts_Table4_v3
25,-1444.2491014934596,5173.713096495411,FL_SAC_OnlyCosts_Table4_v3
25,-1444.2018049678297,5173.616765489864,FL_SAC_OnlyCosts_Table4_v3
25,-1444.2125480707189,5173.563179623929,FL_SAC_OnlyCosts_Table4_v3
30,-733.214971613395,3219.5478697864387,FL_SAC_OnlyCosts_Table4_v3
30,-733.2671708790756,3219.938665122711,FL_SAC_OnlyCosts_Table4_v3
30,-733.2692215273676,3219.9531999223204,FL_SAC_OnlyCosts_Table4_v3
20,-1507.614572444954,5956.547432427408,FL_SAC_OnlyCosts_Table4_v3
20,-1507.5376051861792,5956.813352716927,FL_SAC_OnlyCosts_Table4_v3
20,-1507.5451074323578,5956.72237034742,FL_SAC_OnlyCosts_Table4_v3
26,-1830.1104919938423,7183.3304319547215,FL_SAC_OnlyCosts_Table4_v3
26,-1830.1066734481053,7183.4411441741495,FL_SAC_OnlyCosts_Table4_v3
26,-1830.108770412951,7183.434353114262,FL_SAC_OnlyCosts_Table4_v3
28,-671.6496498232325,2600.9421241667806,FL_SAC_OnlyCosts_Table4_v3
28,-671.6368055025014,2600.994744720572,FL_SAC_OnlyCosts_Table4_v3
28,-671.630672019099,2601.0215653238643,FL_SAC_OnlyCosts_Table4_v3
13,-729.0960615162867,3345.0112959698117,FL_SAC_OnlyCosts_Table4_v3
13,-729.5696396383305,3347.1971004034035,FL_SAC_OnlyCosts_Table4_v3
13,-729.6141389925327,3347.4436778937024,FL_SAC_OnlyCosts_Table4_v3
17,-1854.1819470723158,6734.08583694126,FL_SAC_OnlyCosts_Table4_v3
17,-1854.1425892909,6733.7939270216475,FL_SAC_OnlyCosts_Table4_v3
17,-1854.1361961810578,6733.717815926473,FL_SAC_OnlyCosts_Table4_v3
21,-2009.554353287104,7745.463999349235,FL_SAC_OnlyCosts_Table4_v3
21,-2009.539551376813,7745.226391403628,FL_SAC_OnlyCosts_Table4_v3
21,-2009.5260849327371,7745.221255403066,FL_SAC_OnlyCosts_Table4_v3
29,-1094.4253111465146,4335.949199462051,FL_SAC_OnlyCosts_Table4_v3
29,-1094.622576719209,4336.787834812192,FL_SAC_OnlyCosts_Table4_v3
29,-1094.5923928201912,4336.584780188883,FL_SAC_OnlyCosts_Table4_v3
8,-2806.8116716868585,10545.852575040928,FL_SAC_OnlyCosts_Table4_v3
8,-2806.1246054418993,10538.76079883158,FL_SAC_OnlyCosts_Table4_v3
8,-2806.2980948408667,10540.571953779654,FL_SAC_OnlyCosts_Table4_v3
3,-358.1160657737986,1730.0912582708365,FL_SAC_OnlyCosts_Table4_v3
3,-358.1162398294518,1730.0786582081612,FL_SAC_OnlyCosts_Table4_v3
3,-358.1163997076232,1730.0852895300623,FL_SAC_OnlyCosts_Table4_v3
5,-1109.1366650860316,4534.90986902183,FL_SAC_OnlyCosts_Table4_v3
5,-1109.1443363977519,4534.936436389441,FL_SAC_OnlyCosts_Table4_v3
5,-1109.133637453384,4534.9087116109695,FL_SAC_OnlyCosts_Table4_v3
22,-846.4178790854755,3237.9234014196127,FL_SAC_OnlyCosts_Table4_v3
22,-846.6262703591592,3239.089084700013,FL_SAC_OnlyCosts_Table4_v3
22,-846.5172921143975,3238.4781527083683,FL_SAC_OnlyCosts_Table4_v3
23,-1079.9020161481938,4039.123125099979,FL_SAC_OnlyCosts_Table4_v3
23,-1080.1583503303677,4039.7177408740527,FL_SAC_OnlyCosts_Table4_v3
23,-1080.1503684456995,4039.684327463,FL_SAC_OnlyCosts_Table4_v3
