Building,Total Profit,Total Emissions,Setup,Time
12,-1163.7441472222242,4205.095913564516,LL_TD3_OnlyCost_Table3,20001.391488790512
13,-690.4740425734261,3128.562358316319,LL_TD3_OnlyCost_Table3,20001.391488790512
13,-638.6884020219505,2800.599510941877,LL_TD3_OnlyCost_Table3,20001.391488790512
13,-690.4740397586016,3128.562359205915,LL_TD3_OnlyCost_Table3,20001.391488790512
14,-836.0993105488691,3293.8823733643335,LL_TD3_OnlyCost_Table3,20001.391488790512
14,-866.2567704923362,3505.8742454256703,LL_TD3_OnlyCost_Table3,20001.391488790512
14,-886.4777617606225,3634.8611397187005,LL_TD3_OnlyCost_Table3,20001.391488790512
15,-687.1879520042477,2891.1372371534194,LL_TD3_OnlyCost_Table3,20001.391488790512
15,-645.6670724699436,2623.475327093129,LL_TD3_OnlyCost_Table3,20001.391488790512
15,-674.3094190802871,2802.195113255591,LL_TD3_OnlyCost_Table3,20001.391488790512
16,-1252.391096993298,5229.369224153079,LL_TD3_OnlyCost_Table3,20001.391488790512
16,-1252.3908925590106,5229.369293920927,LL_TD3_OnlyCost_Table3,20001.391488790512
16,-1252.3910519956464,5229.369238325323,LL_TD3_OnlyCost_Table3,20001.391488790512
17,-1845.8043946205366,6638.754824689915,LL_TD3_OnlyCost_Table3,20001.391488790512
17,-1857.9888735958539,6695.692863502743,LL_TD3_OnlyCost_Table3,20001.391488790512
17,-1845.8043635416116,6638.754834269661,LL_TD3_OnlyCost_Table3,20001.391488790512
18,-1696.402527310724,6781.8175688234915,LL_TD3_OnlyCost_Table3,20001.391488790512
18,-1699.4631983897696,6839.201191426175,LL_TD3_OnlyCost_Table3,20001.391488790512
18,-1699.4632076135501,6839.201187451646,LL_TD3_OnlyCost_Table3,20001.391488790512
19,-398.40128760173053,1749.9882761687772,LL_TD3_OnlyCost_Table3,20001.391488790512
19,-374.7485035359013,1589.674398454085,LL_TD3_OnlyCost_Table3,20001.391488790512
19,-393.4727098176145,1705.6322513356208,LL_TD3_OnlyCost_Table3,20001.391488790512
20,-1526.5224986930589,5954.1246628773715,LL_TD3_OnlyCost_Table3,20001.391488790512
20,-1562.525740505274,6213.614954531886,LL_TD3_OnlyCost_Table3,20001.391488790512
20,-1511.7187396401139,6004.313077040875,LL_TD3_OnlyCost_Table3,20001.391488790512
21,-1980.7923652189206,7513.459562672121,LL_TD3_OnlyCost_Table3,20001.391488790512
21,-1979.1211255378892,7532.334923744991,LL_TD3_OnlyCost_Table3,20001.391488790512
21,-1989.9285570601376,7600.202003981886,LL_TD3_OnlyCost_Table3,20001.391488790512
22,-821.890121997983,3022.271535477507,LL_TD3_OnlyCost_Table3,20001.391488790512
22,-829.6425806536326,3178.4520939531653,LL_TD3_OnlyCost_Table3,20001.391488790512
22,-827.9881333637773,3173.797989465436,LL_TD3_OnlyCost_Table3,20001.391488790512
23,-1059.5662222823967,3934.4081560146997,LL_TD3_OnlyCost_Table3,20001.391488790512
23,-1062.4303754691898,3967.2007110531836,LL_TD3_OnlyCost_Table3,20001.391488790512
23,-1062.4303708676373,3967.20071245595,LL_TD3_OnlyCost_Table3,20001.391488790512
24,-591.412477921205,3640.6423941848307,LL_TD3_OnlyCost_Table3,20001.391488790512
24,-502.0079457375231,3017.053865327166,LL_TD3_OnlyCost_Table3,20001.391488790512
24,-548.196774062027,3376.856222923974,LL_TD3_OnlyCost_Table3,20001.391488790512
25,-1426.9804619010758,5014.904540802285,LL_TD3_OnlyCost_Table3,20001.391488790512
25,-1439.471223422241,5096.631777133591,LL_TD3_OnlyCost_Table3,20001.391488790512
25,-1439.4708088023638,5096.631934118979,LL_TD3_OnlyCost_Table3,20001.391488790512
26,-1832.8861064026382,7172.723854501279,LL_TD3_OnlyCost_Table3,20001.391488790512
26,-2066.817166432695,8395.443057342316,LL_TD3_OnlyCost_Table3,20001.391488790512
26,-1816.7669619709295,7037.546785413344,LL_TD3_OnlyCost_Table3,20001.391488790512
27,-1123.266989685087,4370.479922312831,LL_TD3_OnlyCost_Table3,20001.391488790512
27,-1129.7436050813105,4498.290351493858,LL_TD3_OnlyCost_Table3,20001.391488790512
27,-1133.80981781166,4514.563251635897,LL_TD3_OnlyCost_Table3,20001.391488790512
28,-668.6304916431634,2549.5919944958414,LL_TD3_OnlyCost_Table3,20001.391488790512
28,-646.6833293847625,2347.23813607696,LL_TD3_OnlyCost_Table3,20001.391488790512
28,-668.6294391912977,2549.5923317319653,LL_TD3_OnlyCost_Table3,20001.391488790512
29,-1062.173028535075,4147.9618584057325,LL_TD3_OnlyCost_Table3,20001.391488790512
29,-1029.7126321743483,3942.5617087291166,LL_TD3_OnlyCost_Table3,20001.391488790512
29,-1062.173024852185,4147.961860089292,LL_TD3_OnlyCost_Table3,20001.391488790512
30,-722.5965889647835,3142.1208326276987,LL_TD3_OnlyCost_Table3,20001.391488790512
30,-722.5965842310851,3142.120834924901,LL_TD3_OnlyCost_Table3,20001.391488790512
30,-722.5965801909297,3142.120836759404,LL_TD3_OnlyCost_Table3,20001.391488790512
