Building,Total Profit,Total Emissions,Setup,Time
13,-736.0492228609128,3380.0933301887385,LL_PPO_OnlyCosts_Table3_v2,-6789.9160442352295
13,-687.2595807699764,3114.9467904587714,LL_PPO_OnlyCosts_Table3_v2,-6789.9160442352295
14,-895.0486936274505,3706.393252822866,LL_PPO_OnlyCosts_Table3_v2,-6789.9160442352295
14,-898.4773921928102,3716.9573689081203,LL_PPO_OnlyCosts_Table3_v2,-6789.9160442352295
14,-898.3848515747987,3720.4030635771187,LL_PPO_OnlyCosts_Table3_v2,-6789.9160442352295
15,-687.2242133482391,2888.830101068285,LL_PPO_OnlyCosts_Table3_v2,-6789.9160442352295
15,-683.9735966649974,2877.5249842943826,LL_PPO_OnlyCosts_Table3_v2,-6789.9160442352295
15,-683.9735966649974,2877.5249842943826,LL_PPO_OnlyCosts_Table3_v2,-6789.9160442352295
16,-1346.1839981562352,5690.792469218066,LL_PPO_OnlyCosts_Table3_v2,-6789.9160442352295
16,-1357.3078628111455,5883.38602671147,LL_PPO_OnlyCosts_Table3_v2,-6789.9160442352295
16,-1252.37901552012,5227.3892032591875,LL_PPO_OnlyCosts_Table3_v2,-6789.9160442352295
17,-1845.9908928333348,6635.973105084942,LL_PPO_OnlyCosts_Table3_v2,-6789.9160442352295
17,-1862.5912851713176,6488.713036088772,LL_PPO_OnlyCosts_Table3_v2,-6789.9160442352295
17,-1842.6121009700782,6625.996270040667,LL_PPO_OnlyCosts_Table3_v2,-6789.9160442352295
18,-1696.248853639994,6825.588934166395,LL_PPO_OnlyCosts_Table3_v2,-6789.9160442352295
18,-1792.256643518399,7515.9946797237035,LL_PPO_OnlyCosts_Table3_v2,-6789.9160442352295
18,-1696.248853639994,6825.588934166395,LL_PPO_OnlyCosts_Table3_v2,-6789.9160442352295
19,-400.9163401801234,1766.3802062074906,LL_PPO_OnlyCosts_Table3_v2,-6789.9160442352295
19,-445.902127770429,2062.776219364604,LL_PPO_OnlyCosts_Table3_v2,-6789.9160442352295
19,-397.81268174000047,1756.197293219307,LL_PPO_OnlyCosts_Table3_v2,-6789.9160442352295
20,-1508.5044347200057,5990.700803291578,LL_PPO_OnlyCosts_Table3_v2,-6789.9160442352295
20,-1505.7573431184248,5904.897746931254,LL_PPO_OnlyCosts_Table3_v2,-6789.9160442352295
20,-1612.6324294180454,6534.188687002585,LL_PPO_OnlyCosts_Table3_v2,-6789.9160442352295
21,-2000.938571319286,7609.475562436872,LL_PPO_OnlyCosts_Table3_v2,-6789.9160442352295
21,-1989.9624289630399,7598.193445840991,LL_PPO_OnlyCosts_Table3_v2,-6789.9160442352295
21,-1971.1264910018497,7477.246046216663,LL_PPO_OnlyCosts_Table3_v2,-6789.9160442352295
22,-822.971085928435,3105.24462474087,LL_PPO_OnlyCosts_Table3_v2,-6789.9160442352295
22,-980.5127513367484,4200.491017223127,LL_PPO_OnlyCosts_Table3_v2,-6789.9160442352295
22,-831.3008453086301,3193.883852844886,LL_PPO_OnlyCosts_Table3_v2,-6789.9160442352295
23,-1059.2160256299896,3953.5884564986422,LL_PPO_OnlyCosts_Table3_v2,-6789.9160442352295
23,-1062.4180144750565,3967.307833110735,LL_PPO_OnlyCosts_Table3_v2,-6789.9160442352295
23,-1059.2160256299896,3953.5884564986422,LL_PPO_OnlyCosts_Table3_v2,-6789.9160442352295
24,-626.6961082903098,3875.45453837616,LL_PPO_OnlyCosts_Table3_v2,-6789.9160442352295
24,-476.47132849221845,2897.7270833916623,LL_PPO_OnlyCosts_Table3_v2,-6789.9160442352295
24,-588.19817244,3627.0301260664946,LL_PPO_OnlyCosts_Table3_v2,-6789.9160442352295
25,-1436.2570330386902,5083.019116151061,LL_PPO_OnlyCosts_Table3_v2,-6789.9160442352295
25,-1436.2570832300134,5083.0194342700515,LL_PPO_OnlyCosts_Table3_v2,-6789.9160442352295
25,-1439.5010151591825,5094.637572412794,LL_PPO_OnlyCosts_Table3_v2,-6789.9160442352295
26,-1829.6717693763137,7159.1115588992,LL_PPO_OnlyCosts_Table3_v2,-6789.9160442352295
26,-1829.6717626499917,7159.111595627512,LL_PPO_OnlyCosts_Table3_v2,-6789.9160442352295
26,-1829.6717626499917,7159.111595627512,LL_PPO_OnlyCosts_Table3_v2,-6789.9160442352295
27,-1134.0009315792609,4489.214976272804,LL_PPO_OnlyCosts_Table3_v2,-6789.9160442352295
27,-1131.5002580193245,4527.55506152968,LL_PPO_OnlyCosts_Table3_v2,-6789.9160442352295
27,-1129.6707937552044,4494.993877571201,LL_PPO_OnlyCosts_Table3_v2,-6789.9160442352295
28,-668.7060938692224,2546.4441085019234,LL_PPO_OnlyCosts_Table3_v2,-6789.9160442352295
28,-726.0502976299365,2954.3172514709972,LL_PPO_OnlyCosts_Table3_v2,-6789.9160442352295
28,-668.674838279471,2547.577478062417,LL_PPO_OnlyCosts_Table3_v2,-6789.9160442352295
29,-1205.8865336346748,4907.40152884576,LL_PPO_OnlyCosts_Table3_v2,-6789.9160442352295
29,-1057.6075965916218,4124.46666531993,LL_PPO_OnlyCosts_Table3_v2,-6789.9160442352295
29,-1297.1004311017412,5554.647654782842,LL_PPO_OnlyCosts_Table3_v2,-6789.9160442352295
30,-782.7785236391252,3481.615070004912,LL_PPO_OnlyCosts_Table3_v2,-6789.9160442352295
30,-722.5915748589214,3137.7153895238594,LL_PPO_OnlyCosts_Table3_v2,-6789.9160442352295
30,-723.8527479711862,3140.990753708764,LL_PPO_OnlyCosts_Table3_v2,-6789.9160442352295
