Building,Total Profit,Total Emissions,Setup
4,-918.3099496747598,2727.3511386037353,NEW_FL_DDPG_TRADEOFF_Beta08
6,-2723.1196258115656,9033.071653371318,NEW_FL_DDPG_TRADEOFF_Beta08
6,-2723.4510729061244,9010.367769726476,NEW_FL_DDPG_TRADEOFF_Beta08
6,-2723.219522416176,9029.38848146406,NEW_FL_DDPG_TRADEOFF_Beta08
9,-736.0677033247066,2391.336123156301,NEW_FL_DDPG_TRADEOFF_Beta08
9,-735.6940871527544,2392.9818132865075,NEW_FL_DDPG_TRADEOFF_Beta08
9,-735.2361083844692,2405.303553397376,NEW_FL_DDPG_TRADEOFF_Beta08
10,-912.4634528600502,2723.289800486532,NEW_FL_DDPG_TRADEOFF_Beta08
10,-912.3434182150037,2724.584895058997,NEW_FL_DDPG_TRADEOFF_Beta08
10,-912.6978380243239,2712.6834207444763,NEW_FL_DDPG_TRADEOFF_Beta08
14,-768.7140523554165,2264.4822096786384,NEW_FL_DDPG_TRADEOFF_Beta08
14,-768.5879305686535,2267.2317272393434,NEW_FL_DDPG_TRADEOFF_Beta08
14,-768.6342626747175,2268.3140404682185,NEW_FL_DDPG_TRADEOFF_Beta08
15,-597.0846870831011,1665.6272782783706,NEW_FL_DDPG_TRADEOFF_Beta08
15,-595.9630767653172,1674.0376773323774,NEW_FL_DDPG_TRADEOFF_Beta08
15,-595.191454663668,1687.955240361872,NEW_FL_DDPG_TRADEOFF_Beta08
18,-1542.9791708988175,5100.214880451289,NEW_FL_DDPG_TRADEOFF_Beta08
18,-1542.9623226038764,5106.276213279455,NEW_FL_DDPG_TRADEOFF_Beta08
18,-1542.8366580609352,5106.972346609765,NEW_FL_DDPG_TRADEOFF_Beta08
25,-1344.6659262612964,3906.5729661160153,NEW_FL_DDPG_TRADEOFF_Beta08
25,-1344.7044350727344,3896.7958694795107,NEW_FL_DDPG_TRADEOFF_Beta08
25,-1344.651642368908,3901.7045395501177,NEW_FL_DDPG_TRADEOFF_Beta08
30,-592.9384293572003,1728.066569327313,NEW_FL_DDPG_TRADEOFF_Beta08
30,-592.4642329811115,1731.510308422615,NEW_FL_DDPG_TRADEOFF_Beta08
30,-592.6842468686117,1734.449188505832,NEW_FL_DDPG_TRADEOFF_Beta08
20,-1349.2626546525626,4650.982288033081,NEW_FL_DDPG_TRADEOFF_Beta08
20,-1348.498948538816,4611.215445407382,NEW_FL_DDPG_TRADEOFF_Beta08
20,-1349.6453364424372,4638.256651640461,NEW_FL_DDPG_TRADEOFF_Beta08
26,-1777.4665962997403,6251.6215121235855,NEW_FL_DDPG_TRADEOFF_Beta08
26,-1777.4412678301387,6256.962306876848,NEW_FL_DDPG_TRADEOFF_Beta08
26,-1777.3856193011484,6260.0642200921,NEW_FL_DDPG_TRADEOFF_Beta08
28,-614.081349866837,1871.3586517306505,NEW_FL_DDPG_TRADEOFF_Beta08
28,-613.916307550378,1853.6734220169371,NEW_FL_DDPG_TRADEOFF_Beta08
28,-613.8891125585042,1860.654011482639,NEW_FL_DDPG_TRADEOFF_Beta08
13,-508.6143978980868,1664.3984755938145,NEW_FL_DDPG_TRADEOFF_Beta08
13,-510.0683296132936,1659.3537054771718,NEW_FL_DDPG_TRADEOFF_Beta08
13,-510.50852808252586,1660.8362351204946,NEW_FL_DDPG_TRADEOFF_Beta08
17,-1752.2915554673384,5218.320029376049,NEW_FL_DDPG_TRADEOFF_Beta08
17,-1752.3467580528973,5215.656438302614,NEW_FL_DDPG_TRADEOFF_Beta08
17,-1752.3968539393027,5211.266374633351,NEW_FL_DDPG_TRADEOFF_Beta08
21,-1934.0680816361296,6223.506915839074,NEW_FL_DDPG_TRADEOFF_Beta08
21,-1934.7284604828965,6190.600780443359,NEW_FL_DDPG_TRADEOFF_Beta08
21,-1934.2309871107452,6219.109489359197,NEW_FL_DDPG_TRADEOFF_Beta08
29,-926.9211932270549,2694.4039095787584,NEW_FL_DDPG_TRADEOFF_Beta08
29,-929.0825250456357,2677.372901377689,NEW_FL_DDPG_TRADEOFF_Beta08
29,-927.8240520542762,2684.2333258606673,NEW_FL_DDPG_TRADEOFF_Beta08
8,-2795.446994814191,8745.581865745044,NEW_FL_DDPG_TRADEOFF_Beta08
8,-2784.948655941106,8725.369403289535,NEW_FL_DDPG_TRADEOFF_Beta08
8,-2790.0657104759553,8759.755095276148,NEW_FL_DDPG_TRADEOFF_Beta08
3,-288.7150025782493,1071.0843543818498,NEW_FL_DDPG_TRADEOFF_Beta08
3,-289.69951492918034,1064.695148370828,NEW_FL_DDPG_TRADEOFF_Beta08
3,-288.5262302485789,1064.812248705269,NEW_FL_DDPG_TRADEOFF_Beta08
5,-1054.4281571041213,3883.1349516881155,NEW_FL_DDPG_TRADEOFF_Beta08
5,-1054.6421780734645,3868.9686743099805,NEW_FL_DDPG_TRADEOFF_Beta08
5,-1054.0652415578013,3870.9912264334666,NEW_FL_DDPG_TRADEOFF_Beta08
22,-769.597502587289,2288.8099906976468,NEW_FL_DDPG_TRADEOFF_Beta08
22,-769.3822127529212,2288.823532768497,NEW_FL_DDPG_TRADEOFF_Beta08
22,-769.6448463589744,2285.6651732063187,NEW_FL_DDPG_TRADEOFF_Beta08
23,-953.7861907705667,2960.120223989046,NEW_FL_DDPG_TRADEOFF_Beta08
23,-954.1115427425469,2958.693198285379,NEW_FL_DDPG_TRADEOFF_Beta08
23,-954.4623049628486,2958.578361496894,NEW_FL_DDPG_TRADEOFF_Beta08
