Building,Total Profit,Total Emissions,Setup,Time
20,-1636.678846938865,6466.773408602131,NEW_LL_PPO_OnlyCosts_v6,-6866.567301988602
20,-1508.5044347200057,5990.700803291578,NEW_LL_PPO_OnlyCosts_v6,-6866.567301988602
21,-1986.7146270599903,7586.589585307974,NEW_LL_PPO_OnlyCosts_v6,-6866.567301988602
21,-1986.7146270599903,7586.589585307974,NEW_LL_PPO_OnlyCosts_v6,-6866.567301988602
21,-1989.964909387127,7598.90665252658,NEW_LL_PPO_OnlyCosts_v6,-6866.567301988602
22,-838.3832420361191,3210.9650595382873,NEW_LL_PPO_OnlyCosts_v6,-6866.567301988602
22,-837.5311765120051,3197.8855055367544,NEW_LL_PPO_OnlyCosts_v6,-6866.567301988602
22,-826.4282369949927,3164.8398377734165,NEW_LL_PPO_OnlyCosts_v6,-6866.567301988602
23,-1062.4303866278565,3967.2007076414047,NEW_LL_PPO_OnlyCosts_v6,-6866.567301988602
23,-1059.2160256299896,3953.5884564986422,NEW_LL_PPO_OnlyCosts_v6,-6866.567301988602
23,-1059.2160256299896,3953.5884564986422,NEW_LL_PPO_OnlyCosts_v6,-6866.567301988602
24,-591.4125334378652,3640.642377209257,NEW_LL_PPO_OnlyCosts_v6,-6866.567301988602
24,-588.19817244,3627.0301260664946,NEW_LL_PPO_OnlyCosts_v6,-6866.567301988602
24,-607.7929129514775,3731.6476136409883,NEW_LL_PPO_OnlyCosts_v6,-6866.567301988602
25,-1436.2570832300134,5083.0194342700515,NEW_LL_PPO_OnlyCosts_v6,-6866.567301988602
25,-1436.2570832300134,5083.0194342700515,NEW_LL_PPO_OnlyCosts_v6,-6866.567301988602
25,-1439.471444227879,5096.6316854128145,NEW_LL_PPO_OnlyCosts_v6,-6866.567301988602
26,-1829.6717626499917,7159.111595627512,NEW_LL_PPO_OnlyCosts_v6,-6866.567301988602
26,-1829.6717626499917,7159.111595627512,NEW_LL_PPO_OnlyCosts_v6,-6866.567301988602
26,-1832.886123647857,7172.723846770276,NEW_LL_PPO_OnlyCosts_v6,-6866.567301988602
27,-1126.5292601200008,4484.678094109231,NEW_LL_PPO_OnlyCosts_v6,-6866.567301988602
27,-1126.5292601200008,4484.678094109231,NEW_LL_PPO_OnlyCosts_v6,-6866.567301988602
27,-1126.5292601200008,4484.678094109231,NEW_LL_PPO_OnlyCosts_v6,-6866.567301988602
28,-665.4161364049951,2535.9797417103005,NEW_LL_PPO_OnlyCosts_v6,-6866.567301988602
28,-925.4026923908684,3865.3001426545607,NEW_LL_PPO_OnlyCosts_v6,-6866.567301988602
28,-665.4161364049951,2535.9797417103005,NEW_LL_PPO_OnlyCosts_v6,-6866.567301988602
29,-1058.958681950002,4134.349602886443,NEW_LL_PPO_OnlyCosts_v6,-6866.567301988602
29,-1059.634960613749,4138.912086072644,NEW_LL_PPO_OnlyCosts_v6,-6866.567301988602
29,-1065.1477191793097,4154.862861944002,NEW_LL_PPO_OnlyCosts_v6,-6866.567301988602
30,-719.3822283599966,3128.5085813383375,NEW_LL_PPO_OnlyCosts_v6,-6866.567301988602
30,-719.3822283599966,3128.5085813383375,NEW_LL_PPO_OnlyCosts_v6,-6866.567301988602
30,-719.3822283599966,3128.5085813383375,NEW_LL_PPO_OnlyCosts_v6,-6866.567301988602
