Building,Total Profit,Total Emissions,Setup
15,-703.5861002859119,3004.951957373631,FL_TD3_5Cluster_OnlyEmissions_wAgg_Fig7
19,-422.30769169424457,1921.4982053935717,FL_TD3_5Cluster_OnlyEmissions_wAgg_Fig7
19,-420.5208395030705,1907.807068521925,FL_TD3_5Cluster_OnlyEmissions_wAgg_Fig7
19,-421.39255138158563,1913.4093067257759,FL_TD3_5Cluster_OnlyEmissions_wAgg_Fig7
20,-1539.6450484270267,6187.579709849954,FL_TD3_5Cluster_OnlyEmissions_wAgg_Fig7
20,-1537.9278131743752,6173.538146470628,FL_TD3_5Cluster_OnlyEmissions_wAgg_Fig7
20,-1538.489338206968,6177.326524235421,FL_TD3_5Cluster_OnlyEmissions_wAgg_Fig7
22,-847.2173782661959,3306.0721760348374,FL_TD3_5Cluster_OnlyEmissions_wAgg_Fig7
22,-848.2355324315427,3311.124964198905,FL_TD3_5Cluster_OnlyEmissions_wAgg_Fig7
22,-848.257070379979,3311.9026208441182,FL_TD3_5Cluster_OnlyEmissions_wAgg_Fig7
28,-674.9646523443306,2619.7057109594793,FL_TD3_5Cluster_OnlyEmissions_wAgg_Fig7
28,-674.1121722060093,2613.2478961506213,FL_TD3_5Cluster_OnlyEmissions_wAgg_Fig7
28,-673.8199765576369,2611.209944164665,FL_TD3_5Cluster_OnlyEmissions_wAgg_Fig7
29,-1070.0274868635317,4272.792668876673,FL_TD3_5Cluster_OnlyEmissions_wAgg_Fig7
29,-1068.8973027231368,4262.3348607994785,FL_TD3_5Cluster_OnlyEmissions_wAgg_Fig7
29,-1070.0708151188048,4271.018509429798,FL_TD3_5Cluster_OnlyEmissions_wAgg_Fig7
2,-1204.9816054549187,4714.177642257673,FL_TD3_5Cluster_OnlyEmissions_wAgg_Fig7
2,-1202.8484010468978,4703.824787158479,FL_TD3_5Cluster_OnlyEmissions_wAgg_Fig7
2,-1205.1218589444852,4715.697276547874,FL_TD3_5Cluster_OnlyEmissions_wAgg_Fig7
6,-2785.242557353316,10738.555213754295,FL_TD3_5Cluster_OnlyEmissions_wAgg_Fig7
6,-2786.3441696720392,10746.668332831248,FL_TD3_5Cluster_OnlyEmissions_wAgg_Fig7
6,-2786.380271383561,10744.87783561188,FL_TD3_5Cluster_OnlyEmissions_wAgg_Fig7
8,-2768.1781967047705,10005.393122605154,FL_TD3_5Cluster_OnlyEmissions_wAgg_Fig7
8,-2768.131787366533,9999.330945279622,FL_TD3_5Cluster_OnlyEmissions_wAgg_Fig7
8,-2767.86852206908,9994.328114091793,FL_TD3_5Cluster_OnlyEmissions_wAgg_Fig7
10,-1035.7006406139074,4313.069032352466,FL_TD3_5Cluster_OnlyEmissions_wAgg_Fig7
10,-1036.6481236891768,4315.682321592975,FL_TD3_5Cluster_OnlyEmissions_wAgg_Fig7
10,-1036.5506533963055,4316.0264176345345,FL_TD3_5Cluster_OnlyEmissions_wAgg_Fig7
17,-1858.3322325758181,6737.767831203086,FL_TD3_5Cluster_OnlyEmissions_wAgg_Fig7
17,-1858.5717629651926,6740.440066263108,FL_TD3_5Cluster_OnlyEmissions_wAgg_Fig7
17,-1858.7674332659867,6742.531029817228,FL_TD3_5Cluster_OnlyEmissions_wAgg_Fig7
18,-1727.443448658975,7026.569797549485,FL_TD3_5Cluster_OnlyEmissions_wAgg_Fig7
18,-1727.8363365997147,7023.886835531834,FL_TD3_5Cluster_OnlyEmissions_wAgg_Fig7
18,-1729.5358555738167,7038.021229859352,FL_TD3_5Cluster_OnlyEmissions_wAgg_Fig7
21,-1998.300160805893,7689.315422213773,FL_TD3_5Cluster_OnlyEmissions_wAgg_Fig7
21,-1999.7454096886204,7691.737471837132,FL_TD3_5Cluster_OnlyEmissions_wAgg_Fig7
21,-1998.5429244423317,7685.672784515064,FL_TD3_5Cluster_OnlyEmissions_wAgg_Fig7
24,-632.739507384303,3914.2125862081025,FL_TD3_5Cluster_OnlyEmissions_wAgg_Fig7
24,-636.9328199699179,3940.911994681472,FL_TD3_5Cluster_OnlyEmissions_wAgg_Fig7
24,-631.0217704691989,3903.766057882765,FL_TD3_5Cluster_OnlyEmissions_wAgg_Fig7
